subcategory_ids,subcategory
subcategory1,food trucks
subcategory2,rock
subcategory3,web
subcategory4,plays
subcategory5,documentary
subcategory6,electric music
subcategory7,drama
subcategory8,indie rock
subcategory9,wearables
subcategory10,nonfiction
subcategory11,animation
subcategory12,video games
subcategory13,shorts
subcategory14,fiction
subcategory15,photography books
subcategory16,radio & podcasts
subcategory17,metal
subcategory18,jazz
subcategory19,translations
subcategory20,television
subcategory21,mobile games
subcategory22,world music
subcategory23,science fiction
subcategory24,audio
